episode,reward,epsilon,loss,success,average_reward,success_rate,average_path_length,collision_rate
960,-304.0,0.07999999999999996,1.4697787880897522,False,-338.45,0.05,114.05,0.46120122753178433
961,-140.0,0.07999999999999996,1.3590079635381698,False,,,,
962,-328.0,0.07999999999999996,1.537202662229538,False,,,,
963,-244.0,0.07999999999999996,1.4427339717745782,False,,,,
964,-576.0,0.07999999999999996,1.3429746180772781,False,,,,
965,-584.0,0.07999999999999996,1.5319080332914987,False,,,,
966,-181.0,0.07999999999999996,1.4335412355569692,True,,,,
967,-208.0,0.07999999999999996,1.38914006203413,False,,,,
968,-140.0,0.07999999999999996,1.4221395328640938,False,,,,
969,66.0,0.07999999999999996,1.2276174167792002,True,,,,
970,-196.0,0.07999999999999996,1.4067429403464,False,,,,
971,-256.0,0.07999999999999996,1.4530043000976245,False,,,,
972,-296.0,0.07999999999999996,1.3274026324351629,False,,,,
973,-552.0,0.07999999999999996,1.3305203184485435,False,,,,
974,-212.0,0.07999999999999996,1.4108778938651085,False,,,,
975,11.0,0.07999999999999996,1.427412657255537,True,,,,
976,-488.0,0.07999999999999996,1.373210463921229,False,,,,
977,-140.0,0.07999999999999996,1.4333386600017548,False,,,,
978,-572.0,0.07999999999999996,1.4042764405409496,False,,,,
979,97.0,0.07999999999999996,1.5980454683303833,True,,,,
980,-248.0,0.07999999999999996,1.490318091213703,False,,,,
981,-568.0,0.07999999999999996,1.4515325084328652,False,,,,
982,-332.0,0.07999999999999996,1.4151754235227902,False,,,,
983,-556.0,0.07999999999999996,1.3768913562099139,False,,,,
984,-476.0,0.07999999999999996,1.3035989210009575,False,,,,
985,-192.0,0.07999999999999996,1.3528869951764741,False,,,,
986,-152.0,0.07999999999999996,1.4831183766325315,False,,,,
987,-236.0,0.07999999999999996,1.3516102756063144,False,,,,
988,-140.0,0.07999999999999996,1.4344001695513726,False,,,,
989,-572.0,0.07999999999999996,1.4363373334209124,False,,,,
990,82.0,0.07999999999999996,1.733752687772115,True,,,,
991,-125.0,0.07999999999999996,1.4737190253114048,True,,,,
992,-380.0,0.07999999999999996,1.5108802715937297,False,,,,
993,-500.0,0.07999999999999996,1.6636609171827634,False,,,,
994,99.0,0.07999999999999996,2.407388210296631,True,,,,
995,-584.0,0.07999999999999996,1.5276054774721464,False,,,,
996,-620.0,0.07999999999999996,1.5579888597130775,False,,,,
997,-168.0,0.07999999999999996,1.4971320043007532,False,,,,
998,-592.0,0.07999999999999996,1.2885660563906034,False,,,,
999,-556.0,0.07999999999999996,1.288814918200175,False,,,,
1000,83.0,0.07999999999999996,1.2509634561008878,True,-407.65,0.05,114.05,0.6128890837352039
